Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Begin Date),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (End Date),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Custom field (Revision),Custom field (Start date),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field ([CHART] Date of First Response),Status Category
Adding Non Variant Product - Positive,JTC-7,10006,Test,Done,JTC,Jubelio Test Case,software,Herza Avicena,5f9eef4ec824730070431e61,,Medium,Done,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,02/Jun/23 12:58 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,,0,Functional,"h4. Pre Condition:

User already Login in Jubelio Website",,Herza Avicena,5f9eef4ec824730070431e61,,,,,,,,,,,,,,,,,,,,,,,,,0|i00013:,,,,,,,,,,,Done
Login with wrong format Password - Negative,JTC-6,10005,Test,Done,JTC,Jubelio Test Case,software,Herza Avicena,5f9eef4ec824730070431e61,,High,Done,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,02/Jun/23 12:20 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,,0,Functional,,,Herza Avicena,5f9eef4ec824730070431e61,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000v:,,,,,,,,,,,Done
Login with wrong format Email - Negative,JTC-5,10004,Test,Done,JTC,Jubelio Test Case,software,Herza Avicena,5f9eef4ec824730070431e61,,High,Done,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,01/Jun/23 4:20 PM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,,0,Functional,"h4. Pre Condition:

User already in Jubelio Login Page",,Herza Avicena,5f9eef4ec824730070431e61,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000n:,,,,,,,,,,,Done
Login with empty fields - Negative,JTC-4,10003,Test,Done,JTC,Jubelio Test Case,software,Herza Avicena,5f9eef4ec824730070431e61,,High,Done,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,01/Jun/23 3:05 PM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,,0,Functional,"h4. Pre Condition:

User already in Jubelio Login Page",,Herza Avicena,5f9eef4ec824730070431e61,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000f:,,,,,,,,,,,Done
Login with wrong Email and Password - Negative,JTC-3,10002,Test,Done,JTC,Jubelio Test Case,software,Herza Avicena,5f9eef4ec824730070431e61,,High,Done,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,01/Jun/23 4:10 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,,0,Functional,"h4. Pre Condition:

User already in Jubelio Login Page",,Herza Avicena,5f9eef4ec824730070431e61,,,,,,,,,,,,,,,,,,,,,,,,,0|i00007:,,,,,,,,,,,Done
Login with valid Email and Password - Positive,JTC-2,10001,Test,Done,JTC,Jubelio Test Case,software,Herza Avicena,5f9eef4ec824730070431e61,,High,Done,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,Herza Avicena,5f9eef4ec824730070431e61,01/Jun/23 3:15 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,02/Jun/23 1:57 AM,,0,Functional,"h4. Pre Condition:

User already in Jubelio Login Page",,Herza Avicena,5f9eef4ec824730070431e61,,,,,,,,,,,,,,,,,,,,,,,,,0|hzzzzz:,,,,,,,,,,,Done
